plot,abbr,layer,cover,voucher,comment,history
abaa17,equi palu,hl,1,,,
abaa17,erio lati,hl,+,,,
abaa17,fest prat prat,hl,+,,,
abaa17,geum riva,hl,1,,,
abaa17,junc arti,hl,1,,,
abaa17,junc effu,hl,+,,,
abaa17,junc infl,hl,1,,,
abaa17,leon hisp hisp,hl,1,,,
abaa17,lotu corn,hl,+,,,
abaa17,parn palu,hl,r,,,
abaa17,plan lanc,hl,1,,,
abaa17,poa triv,hl,+,,,
abaa17,prim elat,hl,+,,,
abaa17,prun vulg,hl,+,,,
abaa17,ranu acri acri,hl,1,,,
abaa17,ranu mont,hl,+,,,
abaa17,ranu repe,hl,+,,,
abaa17,rhin alec alec,hl,r,,,
abaa17,rhin mino,hl,+,,,
abaa17,trif prat prat,hl,1,,,
abaa17,trig palu,hl,+,,,
abaa17,tuss farf,hl,1,,,
abaa17,vale dioi dioi,hl,1,,,
abaa17,will stip stip,hl,1,,,
abaa18,agro capi,hl,+,,,
abaa18,briz medi,hl,2a,,,
abaa18,calt palu,hl,+,,,
abaa18,care dava,hl,4,,,
abaa18,care echi,hl,+,,,
abaa18,care flac,hl,+,,,
abaa18,care host,hl,+,,,
abaa18,care nigr,hl,+,,,
abaa18,care pani,hl,2a,,,
abaa18,care pani pani,hl,+,,,
abaa18,dact macu slat,hl,r,,,
abaa18,dact maja maja,hl,+,,,
abaa18,eleo quin,hl,r,,,
abaa18,epil parv,hl,r,,,
abaa18,erio lati,hl,2b,,,
abaa18,junc arti,hl,+,,,
abaa18,junc effu,hl,+,,,
abaa18,leon hisp hisp,hl,1,,,
abaa18,lotu corn,hl,+,,,
abaa18,lyth sali,hl,r,,,
abaa18,ment long,hl,r,,,
abaa18,ment vert,hl,r,,,
abaa18,parn palu,hl,+,,,
abaa18,plan lanc,hl,+,,,
abaa18,pote erec,hl,1,,,
abaa18,prim elat,hl,+,,,
abaa18,ranu acri acri,hl,+,,,
abaa18,ranu mont,hl,1,,,
abaa18,trif prat prat,hl,+,,,
abaa18,trig palu,hl,r,,,
abaa18,vale dioi dioi,hl,1,,,
abaa18,will stip stip,hl,1,,,
abaa19,achi mill aggr,hl,1,,,
abaa19,alch mont,hl,+,,,
abaa19,anth odor,hl,2a,,,
abaa19,briz medi,hl,3,,,
abaa19,care pall,hl,r,,,
abaa19,care pani,hl,+,,,
abaa19,caru carv,hl,1,,,
abaa19,cera holo,hl,+,,,
abaa19,crep moll slat,hl,r,,,
abaa19,cyno cris,hl,+,,,
abaa19,dact glom glom,hl,+,,,
abaa19,dact macu slat,hl,r,,,
abaa19,dact maja maja,hl,+,,,
abaa19,equi palu,hl,r,,,
abaa19,euph offi rost,hl,+,,,
abaa19,fest prat prat,hl,2a,,,
abaa19,fest rubr rubr,hl,1,,,
abaa19,hera spho spho,hl,+,,,
abaa19,junc effu,hl,+,,,
abaa19,junc infl,hl,r,,,
abaa19,leon hisp hisp,hl,3,,,
abaa19,leuc ircu,hl,1,,,
abaa19,linu cath,hl,+,,,
abaa19,lotu corn,hl,2a,,,
abaa19,luzu camp,hl,r,,,
abaa19,phle prat,hl,1,,,
abaa19,pimp majo majo,hl,+,,,
abaa19,pote erec,hl,+,,,
abaa19,pote rept,hl,+,,,
abaa19,prim elat,hl,r,,,
abaa19,prun vulg,hl,1,,,
abaa19,ranu mont,hl,+,,,
abaa19,ranu nemo,hl,r,,,
abaa19,rhin alec alec,hl,2b,,,
abaa19,rhin mino,hl,2a,,,
abaa19,rume acet osa,hl,+,,,
abaa19,stel gram,hl,+,,,
abaa19,trif prat prat,hl,2b,,,
abaa19,trif repe repe,hl,1,,,
abaa19,tris flav flav,hl,1,,,
abaa19,vici crac,hl,+,,,
abaa20,achi mill aggr,hl,+,,,
abaa20,alch mont,hl,+,,,
abaa20,anth odor,hl,1,,,
abaa20,apos foet,hl,+,,,
abaa20,astr majo,hl,1,,,
abaa20,blec spic,hl,r,,,
abaa20,briz medi,hl,+,,,
abaa20,camp patu patu,hl,r,,,
abaa20,care lepo,hl,1,,,
abaa20,care nigr,hl,+,,,
abaa20,care pall,hl,1,,,
abaa20,care pani,hl,1,,,
abaa20,care pilu pilu,hl,1,,,
abaa20,care sylv,hl,+,,,
abaa20,chae hirs,hl,1,,,
abaa20,crep aure aure,hl,+,,,
abaa20,cyno cris,hl,1,,,
abaa20,dact glom glom,hl,1,,,
abaa20,dact macu slat,hl,r,,,
abaa20,equi sylv,hl,+,,,
abaa20,euph offi rost,hl,+,,,
abaa20,fest nigr cens,hl,1,,,
abaa20,fest prat prat,hl,1,,,
abaa20,fest rubr rubr,hl,2b,,,
abaa20,gali albu,hl,+,,,
abaa20,gali ulig,hl,+,,,
abaa20,hera spho spho,hl,1,,,
abaa20,hier lach,hl,+,,,
abaa20,hier umbe,hl,+,,,
abaa20,holc moll,hl,+,,,
abaa20,hype macu,hl,1,,,
abaa20,knau arve arve,hl,1,,,
abaa20,leon hisp hisp,hl,2a,,,
abaa20,lotu corn,hl,+,,,
abaa20,luzu camp,hl,+,,,
abaa20,luzu sylv sylv,hl,r,,,
abaa20,nard stri,hl,+,,,
abaa20,phle prat,hl,+,,,
abaa20,pice abie,hl,r,,,
abaa20,plan lanc,hl,1,,,
abaa20,pote erec,hl,1,,,
abaa20,ranu acri acri,hl,+,,,
abaa20,rhin mino,hl,1,,,
abaa20,rubu sect rubu,hl,r,,,
abaa20,rume acet osa,hl,+,,,
abaa20,stel gram,hl,+,,,
abaa20,trif medi medi,hl,+,,,
abaa20,trif prat prat,hl,2a,,,
abaa20,tris flav flav,hl,+,,,
abaa20,tuss farf,hl,+,,,
abaa20,vacc myrt,hl,r,,,
abaa20,vera albu albu,hl,1,,,
abaa20,vici crac,hl,+,,,
abaa20,will stip stip,hl,1,,,
abaa21,achi mill aggr,hl,+,,,
abaa21,alch mont,hl,+,,,
abaa21,anth odor,hl,1,,,
abaa21,briz medi,hl,2a,,,
abaa21,care flac,hl,r,,,
abaa21,care lepi,hl,r,,,
abaa21,care pall,hl,+,,,
abaa21,care pani,hl,1,,,
abaa21,care sylv,hl,+,,,
abaa21,cera holo,hl,+,,,
abaa21,crep bien,hl,1,,,
abaa21,cyno cris,hl,2a,,,
abaa21,dact glom glom,hl,1,,,
abaa21,dact maja maja,hl,r,,,
abaa21,equi arve,hl,r,,,
abaa21,euph offi rost,hl,+,,,
abaa21,fest prat prat,hl,2a,,,
abaa21,fest rubr rubr,hl,2b,,,
abaa21,gali albu,hl,r,,,
abaa21,hera spho spho,hl,+,,,
abaa21,lath prat prat,hl,+,,,
abaa21,leon hisp hisp,hl,2a,,,
abaa21,linu cath,hl,+,,,
abaa21,loli pere,hl,1,,,
abaa21,lotu corn,hl,2a,,,
abaa21,luzu camp,hl,r,,,
abaa21,phle prat,hl,+,,,
abaa21,plan lanc,hl,1,,,
abaa21,poa triv,hl,+,,,
abaa21,prim elat,hl,r,,,
abaa21,prun vulg,hl,+,,,
abaa21,ranu acri acri,hl,1,,,
abaa21,ranu mont,hl,+,,,
abaa21,ranu nemo,hl,r,,,
abaa21,ranu repe,hl,+,,,
abaa21,rhin alec alec,hl,2a,,,
abaa21,rhin mino,hl,+,,,
abaa21,rume acet osa,hl,+,,,
abaa21,stel gram,hl,+,,,
abaa21,tara sect rude,hl,+,,,
abaa21,trag orie,hl,r,,,
abaa21,trif prat prat,hl,2b,,,
abaa21,trif repe repe,hl,1,,,
abaa21,tris flav flav,hl,1,,,
abaa21,vero cham cham,hl,+,,,
abaa22,alch glab,hl,+,,cf,
abaa22,alch mont,hl,+,,,
abaa22,anth odor,hl,2a,,,
abaa22,astr majo,hl,r,,,
abaa22,briz medi,hl,2a,,,
abaa22,care flac,hl,r,,,
abaa22,care hirt,hl,+,,,
abaa22,care nigr,hl,r,,,
abaa22,care pall,hl,1,,,
abaa22,care pani,hl,2a,,,
abaa22,care sylv,hl,+,,,
abaa22,crep aure aure,hl,1,,,
abaa22,cyno cris,hl,2a,,,
abaa22,dact glom glom,hl,+,,,
abaa22,dact macu slat,hl,r,,,
abaa22,dact maja maja,hl,+,,,
abaa22,euph offi rost,hl,+,,,
abaa22,fest prat prat,hl,2a,,,
abaa22,fest rubr rubr,hl,1,,,
abaa22,gali albu,hl,+,,,
abaa22,hera spho spho,hl,+,,,
abaa22,hype macu,hl,1,,,
abaa22,junc effu,hl,+,,,
abaa22,lath prat prat,hl,1,,,
abaa22,leon hisp hisp,hl,2b,,,
abaa22,loli pere,hl,1,,,
abaa22,lotu corn,hl,1,,,
abaa22,luzu mult,hl,r,,,
abaa22,ment long,hl,+,,,
abaa22,myos palu aggr,hl,r,,,
abaa22,phle prat,hl,1,,,
abaa22,plan lanc,hl,1,,,
abaa22,poa triv,hl,+,,,
abaa22,prim elat,hl,r,,,
abaa22,prun vulg,hl,r,,,
abaa22,ranu acri acri,hl,+,,,
abaa22,ranu mont,hl,+,,,
abaa22,ranu repe,hl,+,,,
abaa22,rhin alec alec,hl,r,,,
abaa22,rhin mino,hl,1,,,
abaa22,rume acet osa,hl,+,,,
abaa22,stel gram,hl,+,,,
abaa22,tara sect rude,hl,+,,,
abaa22,trif dubi,hl,r,,,
abaa22,trif prat prat,hl,1,,,
abaa22,trif repe repe,hl,r,,,
abaa22,vero cham cham,hl,+,,,
abaa22,vici sepi,hl,r,,,
abaa23,alch mont,hl,1,,,
abaa23,anth odor,hl,1,,,
abaa23,bell pere,hl,+,,,
abaa23,blys comp,hl,r,,,
abaa23,briz medi,hl,2b,,,
abaa23,care hirt,hl,+,,,
abaa23,care pall,hl,1,,,
abaa23,care pani,hl,2a,,,
abaa23,care sylv,hl,1,,,
abaa23,caru carv,hl,1,,,
abaa23,cera holo,hl,+,,,
abaa23,cyno cris,hl,2a,,,
abaa23,dact glom glom,hl,1,,,
abaa23,equi arve,hl,r,,,
abaa23,euph offi rost,hl,1,,,
abaa23,fest prat prat,hl,2a,,,
abaa23,fest rubr rubr,hl,1,,,
abaa23,hera spho spho,hl,+,,,
abaa23,lath prat prat,hl,+,,,
abaa23,leon hisp hisp,hl,3,,,
abaa23,leuc ircu,hl,r,,,
abaa23,lotu corn,hl,2a,,,
abaa23,phle prat,hl,1,,,
abaa23,plan lanc,hl,1,,,
abaa23,pote rept,hl,+,,,
abaa23,prun vulg,hl,+,,,
abaa23,ranu acri acri,hl,1,,,
abaa23,ranu mont,hl,+,,,
abaa23,ranu repe,hl,+,,,
abaa23,rhin alec alec,hl,+,,,
abaa23,rhin mino,hl,1,,,
abaa23,rume acet osa,hl,+,,,
abaa23,stel gram,hl,+,,,
abaa23,tara sect rude,hl,+,,,
abaa23,trag orie,hl,r,,,
abaa23,trif prat prat,hl,2a,,,
abaa23,trif repe repe,hl,+,,,
abaa23,tris flav flav,hl,1,,,
abaa23,vici crac,hl,+,,,
abaa24,achi mill aggr,hl,+,,,
abaa24,ajug rept,hl,r,,,
abaa24,alch mont,hl,1,,,
abaa24,alop prat,hl,2a,,,
abaa24,caru carv,hl,2a,,,
abaa24,cera holo,hl,+,,,
abaa24,crep bien,hl,2a,,,
abaa24,cyno cris,hl,+,,,
abaa24,dact glom glom,hl,1,,,
abaa24,fest prat prat,hl,1,,,
abaa24,fest rubr rubr,hl,+,,,
abaa24,hera spho spho,hl,2b,,,
abaa24,lath prat prat,hl,1,,,
abaa24,loli pere,hl,2a,,,
abaa24,lotu corn,hl,+,,,
abaa24,phle prat,hl,2a,,,
abaa24,plan lanc,hl,1,,,
abaa24,poa triv,hl,2a,,,
abaa24,prun vulg,hl,r,,,
abaa24,ranu acri acri,hl,1,,,
abaa24,ranu repe,hl,1,,,
abaa24,rhin alec alec,hl,+,,,
abaa24,rume acet osa,hl,+,,,
abaa24,rume obtu obtu,hl,r,,,
abaa24,tara sect rude,hl,1,,,
abaa24,trag orie,hl,r,,,
abaa24,trif prat prat,hl,3,,,
abaa24,trif repe repe,hl,2b,,,
abaa24,tris flav flav,hl,3,,,
abaa24,vero arve,hl,+,,,
abaa24,vici crac,hl,+,,,
abaa25,aego poda,hl,1,,,
abaa25,alop prat,hl,2b,,,
abaa25,caru carv,hl,+,,,
abaa25,crep aure aure,hl,2a,,,
abaa25,dact glom glom,hl,2b,,,
abaa25,elyt repe,hl,r,,,
abaa25,hera spho spho,hl,4,,,
abaa25,lath prat prat,hl,1,,,
abaa25,loli pere,hl,2a,,,
abaa25,phle prat,hl,2a,,,
abaa25,plan lanc,hl,+,,,
abaa25,poa triv,hl,2a,,,
abaa25,ranu acri acri,hl,1,,,
abaa25,ranu repe,hl,1,,,
abaa25,rhin alec alec,hl,r,,,
abaa25,rume acet osa,hl,+,,,
abaa25,rume obtu obtu,hl,1,,,
abaa25,tara sect rude,hl,1,,,
abaa25,trag orie,hl,r,,,
abaa25,trif prat prat,hl,2a,,,
abaa25,trif repe repe,hl,2a,,,
abaa25,tris flav flav,hl,2a,,,
abaa25,vero cham cham,hl,+,,,
abaa25,vero serp serp,hl,r,,,
abaa25,vici crac,hl,2a,,,
abaa25,vici sepi,hl,r,,,
abaa26,blys comp,hl,1,,,
abaa26,briz medi,hl,1,,,
abaa26,calt palu,hl,+,,,
abaa26,care dava,hl,3,,,
abaa26,care echi,hl,r,,,
abaa26,care flac,hl,+,,,
abaa26,care flav flav,hl,r,,,
abaa26,care host,hl,1,,,
abaa26,care nigr,hl,2a,,,
abaa26,care pani,hl,2b,,,
abaa26,dact maja maja,hl,1,,,
abaa26,eleo quin,hl,1,x,,
abaa26,epip palu,hl,+,,,
abaa26,equi arve,hl,r,,,
abaa26,erio lati,hl,2b,,,
abaa26,euph offi rost,hl,+,,,
abaa26,fest prat prat,hl,r,,,
abaa26,fest rubr rubr,hl,r,,,
abaa26,frax exce,hl,r,,,
abaa26,junc arti,hl,1,,,
abaa26,junc effu,hl,+,,,
abaa26,junc infl,hl,+,,,
abaa26,lath prat prat,hl,r,,,
abaa26,leon hisp hisp,hl,1,,,
abaa26,linu cath,hl,r,,,
abaa26,lotu corn,hl,+,,,
abaa26,lyth sali,hl,+,,,
abaa26,ment long,hl,r,,,
abaa26,moli caer,hl,1,,,
abaa26,parn palu,hl,+,,,
abaa26,ping vulg,hl,+,,,
abaa26,plan lanc,hl,+,,,
abaa26,poly amar ella,hl,r,,,
abaa26,pote erec,hl,1,,,
abaa26,prim elat,hl,r,,,
abaa26,prim fari,hl,r,,,
abaa26,ranu acri acri,hl,+,,,
abaa26,ranu mont,hl,1,,,
abaa26,tofi caly,hl,+,,,
abaa26,trif prat prat,hl,+,,,
abaa26,vale dioi dioi,hl,1,,,
abaa26,vici crac,hl,r,,,
abaa26,will stip stip,hl,+,,,
abaa27,alch glab,hl,+,,cf,
abaa27,alch mont,hl,+,,,
abaa27,anth odor,hl,+,,,
abaa27,blys comp,hl,2a,,,
abaa27,briz medi,hl,2a,,,
abaa27,calt palu,hl,1,,,
abaa27,care dava,hl,3,,,
abaa27,care flac,hl,+,,,
abaa27,care flav flav,hl,+,,,
abaa27,care lepi,hl,+,,,
abaa27,care nigr,hl,1,,,
abaa27,care pall,hl,+,,,
abaa27,care pani,hl,2a,,,
abaa27,care pani pani,hl,1,,,
abaa27,cera holo,hl,r,,,
abaa27,cyno cris,hl,+,,,
abaa27,epil parv,hl,+,,,
abaa27,equi arve,hl,r,,,
abaa27,erio lati,hl,+,,,
abaa27,euph offi rost,hl,+,,,
abaa27,fest prat prat,hl,2a,,,
abaa27,fest rubr rubr,hl,r,,,
abaa27,gali ulig,hl,+,,,
abaa27,hype tetr,hl,r,,,
abaa27,junc arti,hl,1,,,
abaa27,junc effu,hl,+,,,
abaa27,junc infl,hl,+,,,
abaa27,lath prat prat,hl,+,,,
abaa27,lotu corn,hl,+,,,
abaa27,luzu mult,hl,+,,,
abaa27,lych flos cucu,hl,+,,,
abaa27,lysi nemo,hl,r,,,
abaa27,lyth sali,hl,1,,,
abaa27,ment long,hl,1,,,
abaa27,myos palu aggr,hl,+,,,
abaa27,parn palu,hl,+,,,
abaa27,plan lanc,hl,+,,,
abaa27,pote erec,hl,1,,,
abaa27,prim elat,hl,r,,,
abaa27,prun vulg,hl,r,,,
abaa27,ranu acri acri,hl,1,,,
abaa27,ranu mont,hl,+,,,
abaa27,ranu repe,hl,r,,,
abaa27,trif prat prat,hl,1,,,
abaa27,vale dioi dioi,hl,2a,,,
abaa27,will stip stip,hl,1,,,
abaa28,ajug rept,hl,+,,,
abaa28,alch mont,hl,1,,,
abaa28,alop prat,hl,+,,,
abaa28,anth odor,hl,2a,,,
abaa28,briz medi,hl,1,,,
abaa28,calt palu,hl,+,,,
abaa28,care echi,hl,1,,,
abaa28,care flav flav,hl,+,,,
abaa28,care lepi,hl,+,,,
abaa28,care lepo,hl,+,,,
abaa28,care nigr,hl,1,,,
abaa28,care pall,hl,+,,,
abaa28,care pani,hl,2b,,,
abaa28,caru carv,hl,+,,,
abaa28,cera holo,hl,+,,,
abaa28,chae hirs,hl,+,,,
abaa28,cyno cris,hl,2a,,,
abaa28,dact glom glom,hl,+,,,
abaa28,dact maja maja,hl,+,,,
abaa28,fest prat prat,hl,1,,,
abaa28,fest rubr rubr,hl,1,,,
abaa28,gali ulig,hl,+,,,
abaa28,holc lana,hl,2b,,,
abaa28,junc arti,hl,+,,,
abaa28,junc effu,hl,1,,,
abaa28,lath prat prat,hl,+,,,
abaa28,leon hisp hisp,hl,1,,,
abaa28,leuc ircu,hl,r,,,
abaa28,lotu corn,hl,+,,,
abaa28,lych flos cucu,hl,+,,,
abaa28,myos palu aggr,hl,+,,,
abaa28,plan lanc,hl,1,,,
abaa28,poa triv,hl,+,,,
abaa28,prun vulg,hl,1,,,
abaa28,ranu acri acri,hl,1,,,
abaa28,ranu repe,hl,+,,,
abaa28,rhin mino,hl,+,,,
abaa28,rume acet osa,hl,+,,,
abaa28,scir sylv,hl,2b,,,
abaa28,trif dubi,hl,2m,,,
abaa28,trif prat prat,hl,2a,,,
abaa28,trif repe repe,hl,1,,,
abaa28,trol euro,hl,1,,,
abaa28,vale dioi dioi,hl,1,,,
abaa28,vici crac,hl,+,,,
abaa28,will stip stip,hl,1,,,
abaa29,alch mont,hl,1,,,
abaa29,anth odor,hl,2a,,,
abaa29,briz medi,hl,1,,,
abaa29,calt palu,hl,+,,,
abaa29,care echi,hl,1,,,
abaa29,care flav flav,hl,+,,,
abaa29,care lepi,hl,+,,,
abaa29,care lepo,hl,2a,,,
abaa29,care nigr,hl,1,,,
abaa29,care pall,hl,2a,,,
abaa29,care pani,hl,2a,,,
abaa29,cyno cris,hl,1,,,
abaa29,dact maja maja,hl,+,,,
abaa29,fest prat prat,hl,2a,,,
abaa29,fest rubr rubr,hl,1,,,
abaa29,gali palu palu,hl,+,,,
abaa29,gali ulig,hl,+,,,
abaa29,holc lana,hl,2b,,,
abaa29,junc effu,hl,1,,,
abaa29,lath prat prat,hl,+,,,
abaa29,leon hisp hisp,hl,1,,,
abaa29,lotu corn,hl,+,,,
abaa29,luzu mult,hl,+,,,
abaa29,lych flos cucu,hl,1,,,
abaa29,myos palu aggr,hl,+,,,
abaa29,phle prat,hl,+,,,
abaa29,plan lanc,hl,1,,,
abaa29,poa triv,hl,+,,,
abaa29,prun vulg,hl,1,,,
abaa29,ranu acon,hl,r,,,
abaa29,ranu acri acri,hl,1,,,
abaa29,ranu repe,hl,+,,,
abaa29,rume acet osa,hl,+,,,
abaa29,scir sylv,hl,r,,,
abaa29,trif dubi,hl,2m,,,
abaa29,trif prat prat,hl,2a,,,
abaa29,trif repe repe,hl,+,,,
abaa29,tris flav flav,hl,+,,,
abaa29,trol euro,hl,1,,,
abaa29,vale dioi dioi,hl,+,,,
abaa29,vici crac,hl,+,,,
abaa29,will stip stip,hl,+,,,
abaa30,scir sylv,hl,4,,,
abaa30,ment long,hl,3,,,
abaa30,junc effu,hl,2a,,,
abaa30,gali palu palu,hl,1,,,
abaa30,lath prat prat,hl,+,,,
abaa30,vale dioi dioi,hl,2b,,,
abaa30,myos palu aggr,hl,2m,,,
abaa30,care pani pani,hl,1,,,
abaa30,care pani,hl,2b,,,
abaa30,care briz,hl,1,,,
abaa30,care pall,hl,+,,,
abaa30,care nigr,hl,+,,,
abaa30,care flav flav,hl,+,,,
abaa30,care echi,hl,+,,,
abaa30,care flac,hl,r,,,
abaa30,care lepo,hl,+,,,
abaa30,pote erec,hl,2a,,,
abaa30,trif medi medi,hl,r,,,
abaa30,ranu acri acri,hl,r,,,
abaa30,gali ulig,hl,+,,,
abaa30,poa triv,hl,+,,,
abaa30,cyno cris,hl,r,,,
abaa30,junc infl,hl,1,,,
abaa30,alch glab,hl,+,,,
abaa30,cirs palu,hl,r,,,
abaa30,prim elat,hl,+,,,
abaa30,vici crac,hl,r,,,
abaa30,calt palu,hl,r,,,
abaa31,care briz,hl,5,,,
abaa31,phle prat,hl,+,,,
abaa31,scir sylv,hl,2a,,,
abaa31,vici crac,hl,+,,,
abaa31,vici sepi,hl,+,,,
abaa31,pote rept,hl,+,,,
abaa31,lath prat prat,hl,+,,,
abaa31,gali palu palu,hl,+,,,
abaa31,junc infl,hl,1,,,
abaa31,agro giga,hl,+,,,
abaa31,poa triv,hl,+,,,
abaa31,fest rubr rubr,hl,r,,,
abaa31,pote erec,hl,+,,,
abaa31,geum riva,hl,r,,,
abaa31,vale dioi dioi,hl,+,,,
abaa32,rubu sect rubu,hl,4,,,
abaa32,athy fili,hl,3,,,
abaa32,equi sylv,hl,1,,,
abaa32,agro capi,hl,1,,,
abaa32,holc moll,hl,2a,,,
abaa32,urti dioi dioi,hl,+,,,
abaa32,epil spec ies,hl,r,,,
abaa32,ment long,hl,+,,,
abaa32,gale psis spec ies,hl,r,,,
abaa32,vici sepi,hl,+,,,
abaa32,dryo fili,hl,+,,,
abaa32,vero cham cham,hl,r,,,
abaa32,cirs palu,hl,r,,,
abaa32,rubu idae,hl,r,,,
abaa32,samb race,hl,+,,,
abaa32,dryo dila,hl,+,,,
abaa33,scir sylv,hl,5,,,
abaa33,anth odor,hl,1,,,
abaa33,holc lana,hl,1,,,
abaa33,poa triv,hl,1,,,
abaa33,phle prat,hl,r,,,
abaa33,junc effu,hl,1,,,
abaa33,cyno cris,hl,1,,,
abaa33,fest prat prat,hl,+,,,
abaa33,briz medi,hl,+,,,
abaa33,agro capi,hl,+,,,
abaa33,fest rubr rubr,hl,r,,,
abaa33,ranu repe,hl,1,,,
abaa33,ranu acon,hl,1,,,
abaa33,ranu mont,hl,+,,,
abaa33,leon hisp hisp,hl,+,,,
abaa33,epil parv,hl,1,,,
abaa33,vale dioi dioi,hl,2a,,,
abaa33,lych flos cucu,hl,+,,,
abaa33,plan lanc,hl,+,,,
abaa33,trif dubi,hl,1,,,
abaa33,junc arti,hl,2a,,,
abaa33,vero becc,hl,+,,,
abaa33,calt palu,hl,1,,,
abaa33,will stip stip,hl,2a,,,
abaa33,myos palu aggr,hl,2a,,,
abaa33,dact maja maja,hl,+,,,
abaa33,trig palu,hl,r,,,
abaa33,gali palu palu,hl,+,,,
abaa33,trif prat prat,hl,r,,,
abaa33,cera holo,hl,r,,,
abaa33,ment aqua,hl,1,,,
abaa33,gali ulig,hl,+,,,
abaa33,rhin mino,hl,r,,,
abaa33,prun vulg,hl,r,,,
abaa33,chae hirs,hl,+,,,
abaa33,trif repe repe,hl,r,,,
abaa33,lyth sali,hl,r,,,
abaa33,care pani,hl,1,,,
abaa33,care flav flav,hl,+,,,
abaa33,care echi,hl,1,,,
abaa33,care nigr,hl,1,,,
abaa33,care pall,hl,r,,,
abaa33,care dava,hl,r,,,
abaa33,care pani pani,hl,r,,,
