"plot";"table.order";"alliance";"association";"variant";"observer";"pls";"elevation";"expo";"slope";"cov";"scov";"hcov";"mcov";"latitude";"longitude";"accuracy";"location";"date"
"204";1;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Saxifrag caesia und Biscutella laevigata";"Lippert 1966";"100";"1460";"45";"25";"60";"0";;;"47.585094";"12.87529";8000;"Nationalpark Berchtesgaden";
"205";2;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Saxifrag caesia und Biscutella laevigata";"Lippert 1966";"100";"1480";"45";"25";"80";"0";;;"47.585094";"12.87529";8000;"Nationalpark Berchtesgaden";
"206";3;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Saxifrag caesia und Biscutella laevigata";"Lippert 1966";"100";"1350";"225";"60";"40";"0";;;"47.585094";"12.87529";8000;"Nationalpark Berchtesgaden";
"207";4;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Saxifrag caesia und Biscutella laevigata";"Lippert 1966";"50";"1480";"45";"25";"50";"0";;;"47.585094";"12.87529";8000;"Nationalpark Berchtesgaden";
"208";5;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Saxifrag caesia und Biscutella laevigata";"Lippert 1966";"50";"1400";"45";"40";"60";"0";;;"47.585094";"12.87529";8000;"Nationalpark Berchtesgaden";
"209";6;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Saxifrag caesia und Biscutella laevigata";"Lippert 1966";"80";"1420";"360";"40";"90";"0";;;"47.585094";"12.87529";8000;"Nationalpark Berchtesgaden";
"210";7;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Saxifrag caesia und Biscutella laevigata";"Lippert 1966";100;"1480";"360";"20";"40";"0";;;"47.585094";"12.87529";8000;"Nationalpark Berchtesgaden";
"211";8;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Saxifrag caesia und Biscutella laevigata";"Lippert 1966";"100";"1320";"45";"20";"50";"0";;;"47.585094";"12.87529";8000;"Nationalpark Berchtesgaden";
"212";9;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Saxifrag caesia und Biscutella laevigata";"Lippert 1966";"50";"1490";"315";"20";"70";"0";;;"47.585094";"12.87529";8000;"Nationalpark Berchtesgaden";
"215";10;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Saxifrag caesia und Biscutella laevigata";"Lippert 1966";"100";"1320";"45";"20";"50";"0";;;"47.585094";"12.87529";8000;"Nationalpark Berchtesgaden";
"213";11;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Saxifrag caesia und Biscutella laevigata";"Lippert 1966";"100";"1320";"45";"20";"50";"0";;;"47.585094";"12.87529";8000;"Nationalpark Berchtesgaden";
"214";12;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Saxifrag caesia und Biscutella laevigata";"Lippert 1966";"50";"1400";"315";"15";"80";"0";;;"47.585094";"12.87529";8000;"Nationalpark Berchtesgaden";
"216";13;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Saxifrag caesia und Biscutella laevigata";"Lippert 1966";"150";"1480";"113";"35";"20";"0";;;"47.585094";"12.87529";8000;"Nationalpark Berchtesgaden";
"125";14;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Parnassia palustris und Molinea caerulea agg.";"Geyer 1993";"8";"800";"270";"85";"5";"0";;;"47.807621";"13.065491";20000;"Nockstein, Schober, Gebersberg und Gaisberg";
"126";15;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Parnassia palustris und Molinea caerulea agg.";"Geyer 1993";"6";"800";"270";"45";"55";"0";;;"47.807621";"13.065491";20000;"Nockstein, Schober, Gebersberg und Gaisberg";
"129";16;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Parnassia palustris und Molinea caerulea agg.";"Geyer 1993";"6";"850";"225";"80";"5";"0";;;"47.807621";"13.065491";20000;"Nockstein, Schober, Gebersberg und Gaisberg";
"130";17;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Parnassia palustris und Molinea caerulea agg.";"Geyer 1993";"5";"700";"270";"85";"10";"0";;;"47.807621";"13.065491";20000;"Nockstein, Schober, Gebersberg und Gaisberg";
"132";18;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Parnassia palustris und Molinea caerulea agg.";"Geyer 1993";"6";"700";"270";"85";"10";"0";;;"47.807621";"13.065491";20000;"Nockstein, Schober, Gebersberg und Gaisberg";
"133";19;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Parnassia palustris und Molinea caerulea agg.";"Geyer 1993";"6";"700";"270";"90";"10";"0";;;"47.807621";"13.065491";20000;"Nockstein, Schober, Gebersberg und Gaisberg";
"134";20;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Parnassia palustris und Molinea caerulea agg.";"Geyer 1993";"8";"700";"270";"85";"13";"0";;;"47.807621";"13.065491";20000;"Nockstein, Schober, Gebersberg und Gaisberg";
"127";21;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Parnassia palustris und Molinea caerulea agg.";"Geyer 1993";"6";"800";"225";"45";"25";"0";;;"47.807621";"13.065491";20000;"Nockstein, Schober, Gebersberg und Gaisberg";
"128";22;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Parnassia palustris und Molinea caerulea agg.";"Geyer 1993";"5";"800";"225";"80";"30";"0";;;"47.807621";"13.065491";20000;"Nockstein, Schober, Gebersberg und Gaisberg";
"131";23;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Parnassia palustris und Molinea caerulea agg.";"Geyer 1993";"6";"700";"270";"85";"8";"0";;;"47.807621";"13.065491";20000;"Nockstein, Schober, Gebersberg und Gaisberg";
"135";24;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Parnassia palustris und Molinea caerulea agg.";"Geyer 1993";"10";"700";"270";"90";"5";"0";;;"47.807621";"13.065491";20000;"Nockstein, Schober, Gebersberg und Gaisberg";
"136";25;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Parnassia palustris und Molinea caerulea agg.";"Geyer 1993";"8";"700";"360";"90";"25";"0";;;"47.807621";"13.065491";20000;"Nockstein, Schober, Gebersberg und Gaisberg";
"137";26;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Parnassia palustris und Molinea caerulea agg.";"Geyer 1993";"6";"700";"270";"85";"15";"0";;;"47.807621";"13.065491";20000;"Nockstein, Schober, Gebersberg und Gaisberg";
"1";27;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Parnassia palustris und Molinea caerulea agg.";"Eckkrammer 2003";"4";"730";"350";"85";"60";"0";"60";"1";"47.702166";"12.803192";200;"Gebersberg, Klettersteig, Ende der Seilsicherung unten, grusiger Dolomitfels, umgeben von Latschengebüsch";"2002-07-31"
"2";28;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Parnassia palustris und Molinea caerulea agg.";"Eckkrammer 2003";"2";"725";"360";"85";"30";"0";"30";"5";"47.702166";"12.803192";200;"Gebersberg, Klettersteig, unterhalb Ende der Seilsicherung oben, Felsen mit längs verlaufenden Simsen, neben Weg, umgeben von Latschen";"2002-07-31"
"3";29;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Parnassia palustris und Molinea caerulea agg.";"Eckkrammer 2003";"2";"710";"360";"85";"80";"0";"80";"1";"47.702166";"12.803192";200;"Gebersberg, Klettersteig Mitte, direkt neben Weg, Felsrinne, starke Beschattung";"2002-07-31"
"4";30;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Parnassia palustris und Molinea caerulea agg.";"Eckkrammer 2003";"4";"706";"360";"45";"40";"0";"40";"2";"47.702166";"12.803192";200;"Gebersberg, Klettersteig Mitte, direkt neben Weg, Fels, sehr feuchte Wasserinne, umgeben von Latschen";"2002-07-31"
"5";31;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Parnassia palustris und Molinea caerulea agg.";"Eckkrammer 2003";"2";"696";"360";"10";"85";"0";"85";"3";"47.702166";"12.803192";200;"Gebersberg, Klettersteig, Beginn der Seilsicherung, Felssims, schottrig, feucht, grusig";"2002-07-31"
"6";32;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Parnassia palustris und Molinea caerulea agg.";"Eckkrammer 2003";"6";"690";"300";"80";"25";"0";"20";"2";"47.702166";"12.803192";200;"Gebersberg, Klettersteig, Beginn der Seilsicherung, Wegkurve, Fels mit Schotterbänken";"2002-07-31"
"7";33;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Parnassia palustris und Molinea caerulea agg.";"Eckkrammer 2003";"9";"690";"300";"60";"65";"0";"65";"1";"47.702166";"12.803192";200;"Gebersberg, Reibwände, ca. 30 m östlich der Seilsicherung, Fels mit zahlreichen humösen Simsen, treppenförmig, grusig";"2002-07-31"
"8";34;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Parnassia palustris und Molinea caerulea agg.";"Eckkrammer 2003";"10";"688";"300";"45";"30";"0";"30";"2";"47.702166";"12.803192";200;"Gebersberg, Reibwände, direkt neben Weg zum Klettersteig, junge Schuttrinne";"2002-07-31"
"14";35;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Parnassia palustris und Molinea caerulea agg.";"Eckkrammer 2003";"4";"680";"360";"80";"75";"0";"70";"10";"47.702166";"12.803192";200;"Gebersberg, Felsschuttgesellschaft innerhalb Aufnahme 12";"2002-09-18"
"16";36;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Parnassia palustris und Molinea caerulea agg.";"Eckkrammer 2003";"100";"685";"360";"70";"40";"0";"40";"5";"47.702166";"12.803192";200;"Gebersberg, östlich 15 neben Schuttrinne, direkt unter der Felswand, Felsschutt";"2002-09-18"
"19";37;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Parnassia palustris und Molinea caerulea agg.";"Eckkrammer 2003";"25";"645";"300";"45";"30";"10";"20";"15";"47.704693";"12.808181";100;"Gebersberg, Schuttkegel östlich des Parkplatzes, ruhender Schutt";"2002-09-18"
"17";38;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Parnassia palustris und Molinea caerulea agg.";"Eckkrammer 2003";"25";"690";"300";"50";"75";"10";"70";"10";"47.702166";"12.803192";200;"Gebersberg, Reibwände, 50 m vor der Seilsicherung, 3m oberhalb des Weges, grusiger Schutt und Humus";"2002-09-18"
"52";39;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Pedicularis rostrato-capitata und Achillea clavenae";"Eckkrammer 2003";"1";"1314";"310";"40";"40";"0";"40";"2";"47.812881";"13.311975";50;"Schober, Beginn der Gipfelkuppe, nordöstlich der Seilsicherung, schattige Rinne neben Aufnahme 51";"2002-08-05"
"59";40;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Pedicularis rostrato-capitata und Achillea clavenae";"Eckkrammer 2003";"4";"1313";"360";"90";"75";"0";"70";"5";"47.812881";"13.311975";50;"Schober, Gipfelkuppe, Fels, stark kluftig, viele Simse, Beschattung durch Fels und Fichte";"2002-08-05"
"61";41;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Pedicularis rostrato-capitata und Achillea clavenae";"Eckkrammer 2003";"3";"1184";"310";"75";"30";"0";"30";"3";"47.813803";"13.310173";100;"Schober, neben Aufnahme 60, scharfkantiger schichtiger Fels";"2002-08-05"
"115";42;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Pedicularis rostrato-capitata und Achillea clavenae";"Geyer 1993";"6";"1326";"270";"80";"7";"0";;;"47.807621";"13.065491";20000;"Nockstein, Schober, Gebersberg und Gaisberg";
"116";43;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Pedicularis rostrato-capitata und Achillea clavenae";"Geyer 1993";"8";"1300";"270";"80";"20";"0";;;"47.807621";"13.065491";20000;"Nockstein, Schober, Gebersberg und Gaisberg";
"118";44;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Pedicularis rostrato-capitata und Achillea clavenae";"Geyer 1993";"5";"1323";"338";"80";"6";"0";;;"47.807621";"13.065491";20000;"Nockstein, Schober, Gebersberg und Gaisberg";
"119";45;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Pedicularis rostrato-capitata und Achillea clavenae";"Geyer 1993";"4";"1320";"360";"90";"7";"0";;;"47.807621";"13.065491";20000;"Nockstein, Schober, Gebersberg und Gaisberg";
"121";46;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Pedicularis rostrato-capitata und Achillea clavenae";"Geyer 1993";"6";"1300";"90";"85";"30";"0";;;"47.807621";"13.065491";20000;"Nockstein, Schober, Gebersberg und Gaisberg";
"123";47;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Pedicularis rostrato-capitata und Achillea clavenae";"Geyer 1993";"6";"1100";"315";"85";"28";"0";;;"47.807621";"13.065491";20000;"Nockstein, Schober, Gebersberg und Gaisberg";
"124";48;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Pedicularis rostrato-capitata und Achillea clavenae";"Geyer 1993";"6";"1100";"315";"85";"28";"0";;;"47.807621";"13.065491";20000;"Nockstein, Schober, Gebersberg und Gaisberg";
"53";49;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Pedicularis rostrato-capitata und Achillea clavenae";"Eckkrammer 2003";"3";"1314";"360";"90";"20";"0";"20";"3";"47.812881";"13.311975";50;"Schober, Beginn der Gipfelkuppe, nordöstlich der Seilsicherung, stark zerklüfteter Fels neben Aufnahme 52";"2002-08-05"
"54";50;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Pedicularis rostrato-capitata und Achillea clavenae";"Eckkrammer 2003";"10";"1316";"290";"60";"45";"0";"45";"5";"47.812881";"13.311975";50;"Schober, Beginn der Gipfelkuppe, 2 m nordöstlich der Aufnahme 51, Kalkfels";"2002-08-05"
"55";51;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Pedicularis rostrato-capitata und Achillea clavenae";"Eckkrammer 2003";"25";"1316";"290";"80";"35";"0";"35";"5";"47.812881";"13.311975";50;"Schober, Gipfelkuppe, nördlich Aufnahme 54, Kalkfels mit Rinnen";"2002-08-05"
"56";52;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Pedicularis rostrato-capitata und Achillea clavenae";"Eckkrammer 2003";"6";"1317";"290";"70";"30";"0";"30";"2";"47.812881";"13.311975";50;"Schober, Gipfelkuppe, direkt neben Weg, relativ glatter Kalkfels";"2002-08-05"
"57";53;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Pedicularis rostrato-capitata und Achillea clavenae";"Eckkrammer 2003";"1";"1325";"320";"80";"90";"0";"90";"3";"47.812881";"13.311975";50;"Schober, Gipfelkuppe, direkt neben Weg, Kalkfels, dicht bepolstert";"2002-08-05"
"58";54;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"Ausb. mit Pedicularis rostrato-capitata und Achillea clavenae";"Eckkrammer 2003";"2";"1323";"280";"75";"80";"0";"80";"3";"47.812881";"13.311975";50;"Schober, Gipfelkuppe, neben Seilsicherung, Fels";"2002-08-05"
"138";55;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"typicum";"Geyer 1993";"4";"1000";"338";"85";"13";"0";;;"47.807621";"13.065491";20000;"Nockstein, Schober, Gebersberg und Gaisberg";
"141";56;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"typicum";"Geyer 1993";"10";"1000";"293";"85";"12";"0";;;"47.807621";"13.065491";20000;"Nockstein, Schober, Gebersberg und Gaisberg";
"143";57;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"typicum";"Geyer 1993";"8";"950";"270";"90";"6";"0";;;"47.807621";"13.065491";20000;"Nockstein, Schober, Gebersberg und Gaisberg";
"144";58;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"typicum";"Geyer 1993";"8";"990";"270";"85";"15";"0";;;"47.807621";"13.065491";20000;"Nockstein, Schober, Gebersberg und Gaisberg";
"145";59;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"typicum";"Geyer 1993";"8";"990";"270";"85";"15";"0";;;"47.807621";"13.065491";20000;"Nockstein, Schober, Gebersberg und Gaisberg";
"146";60;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"typicum";"Geyer 1993";"5";"900";"360";"85";"8";"0";;;"47.807621";"13.065491";20000;"Nockstein, Schober, Gebersberg und Gaisberg";
"147";61;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"typicum";"Geyer 1993";"6";"1000";"315";"65";"15";"0";;;"47.807621";"13.065491";20000;"Nockstein, Schober, Gebersberg und Gaisberg";
"148";62;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"typicum";"Geyer 1993";"6";"920";"360";"85";"15";"0";;;"47.807621";"13.065491";20000;"Nockstein, Schober, Gebersberg und Gaisberg";
"149";63;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"typicum";"Geyer 1993";"8";"930";"360";"75";"25";"0";;;"47.807621";"13.065491";20000;"Nockstein, Schober, Gebersberg und Gaisberg";
"150";64;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"typicum";"Geyer 1993";"8";"920";"360";"75";"25";"0";;;"47.807621";"13.065491";20000;"Nockstein, Schober, Gebersberg und Gaisberg";
"151";65;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"typicum";"Geyer 1993";"6";"930";"360";"80";"10";"0";;;"47.807621";"13.065491";20000;"Nockstein, Schober, Gebersberg und Gaisberg";
"152";66;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"typicum";"Geyer 1993";"8";"920";"360";"85";"10";"0";;;"47.807621";"13.065491";20000;"Nockstein, Schober, Gebersberg und Gaisberg";
"153";67;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"typicum";"Geyer 1993";"8";"850";"360";"80";"35";"0";;;"47.807621";"13.065491";20000;"Nockstein, Schober, Gebersberg und Gaisberg";
"154";68;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"typicum";"Geyer 1993";"8";"930";"360";"70";"15";"0";;;"47.807621";"13.065491";20000;"Nockstein, Schober, Gebersberg und Gaisberg";
"155";69;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"typicum";"Geyer 1993";"8";"930";"360";"85";"10";"0";;;"47.807621";"13.065491";20000;"Nockstein, Schober, Gebersberg und Gaisberg";
"39";70;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"typicum";"Eckkrammer 2003";"6";"840";"260";"80";"55";"0";"5";"10";"47.815284";"13.118148";20;"Nockstein, östlich Wanderweg 10, östliches Flussufer, direkt neben Weg, Beschattung durch Fagus sylvatica";"2002-08-09"
"40";71;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"typicum";"Eckkrammer 2003";"2";"840";"260";"45";"80";"0";"80";"5";"47.815284";"13.118148";20;"Nockstein, östlich Wanderweg 10, östliches Flussufer, nördlich Aufnahme 39, stark grusiger Felssims";"2002-08-09"
"41";72;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"typicum";"Eckkrammer 2003";"6";"846";"280";"85";"40";"0";"15";"10";"47.815284";"13.118148";20;"Nockstein, östlich Wanderweg 10, östliches Flussufer, Fels oberhalb des Weges";"2002-08-09"
"42";73;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"typicum";"Eckkrammer 2003";"15";"850";"280";"45";"30";"0";"30";"2";"47.815284";"13.118148";20;"Nockstein, östlich Wanderweg 10, östliches Flussufer, Fels 20 m östlich des Weges, viel Schutt, sehr feucht";"2002-08-09"
"43";74;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"typicum";"Eckkrammer 2003";"6";"846";"280";"50";"40";"0";"40";"10";"47.815284";"13.118148";20;"Nockstein, östlich Wanderweg 10, östliches Flussufer, grusige Felssimse, Beschattung durch Sorbus aria";"2002-08-09"
"44";75;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"typicum";"Eckkrammer 2003";"9";"860";"40";"50";"70";"0";"60";"10";"47.815258";"13.117692";50;"Nockstein, westliches Ufer, Weg kreuzt Bach, am Fuße eines ca. 20 m hohen Felsen, Felssimse mit Grus";"2002-08-09"
"45";76;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"typicum";"Eckkrammer 2003";"15";"860";"40";"45";"60";"0";"60";"1";"47.815258";"13.117692";50;"Nockstein, unterhalb Aufnahme 44";"2002-08-09"
"46";77;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"typicum";"Eckkrammer 2003";"6";"860";"20";"40";"45";"0";"40";"5";"47.815258";"13.117692";50;"Nockstein, nahe Aufnahme 45";"2002-08-09"
"47";78;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"typicum";"Eckkrammer 2003";"6";"985";0;0;"20";"0";"20";"5";"47.815691";"13.119253";50;"Nockstein, Felswand 50 m westlich der Gipfelkuppe, stark grusiger Fels, Simse";"2002-08-09"
"48";79;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"typicum";"Eckkrammer 2003";"4";"987";"50";"50";"70";"0";"70";"5";"47.815691";"13.119253";50;"Nockstein, Felswand 50 m westlich der Gipfelkuppe, Fels Quersimse, dichte Vegetations-Polster";"2002-08-09"
"187";80;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"typicum";"Kaiser 1983";"3";"1435";"360";"55";;"0";"95";"10";"47.775098";"13.431129";4000;"Schafberg";
"186";81;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"typicum";"Kaiser 1983";"10";"1380";"45";"30";;"0";"60";"5";"47.775098";"13.431129";4000;"Schafberg";
"194";82;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"typicum";"Kaiser 1983";"20";"1600";"180";"40";;"0";"85";"1";"47.775098";"13.431129";4000;"Schafberg";
"195";83;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"typicum";"Kaiser 1983";"2";"1600";"270";"50";;"0";"98";"1";"47.775098";"13.431129";4000;"Schafberg";
"196";84;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"typicum";"Kaiser 1983";"6";"1600";"180";"45";;"0";"75";"10";"47.775098";"13.431129";4000;"Schafberg";
"188";85;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"typicum";"Kaiser 1983";"4";"1600";"338";"30";;"0";"95";"5";"47.775098";"13.431129";4000;"Schafberg";
"189";86;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"typicum";"Kaiser 1983";"4";"1540";"270";"30";;"0";"70";"5";"47.775098";"13.431129";4000;"Schafberg";
"190";87;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"typicum";"Kaiser 1983";"4";"1710";"360";"45";;"0";"90";"10";"47.775098";"13.431129";4000;"Schafberg";
"191";88;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"typicum";"Kaiser 1983";"3";"1600";"315";"20";;"0";"98";"5";"47.775098";"13.431129";4000;"Schafberg";
"192";89;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"typicum";"Kaiser 1983";"2";"1540";"315";"70";;"0";"95";"10";"47.775098";"13.431129";4000;"Schafberg";
"193";90;"Caricion firmae Gams 1936";"Caricetum firmae Rübel 1911";"typicum";"Kaiser 1983";"4";"1560";"360";"70";;"0";"95";"5";"47.775098";"13.431129";4000;"Schafberg";
