abbr;taxon
agro rupe;Agrostis rupestris
agro schr;Agrostis schraderiana
alch pent;Alchemilla pentaphyllea
alch spec ies;Alchemilla spec.
anth alpi;Anthoxanthum alpinum
aren bifl;Arenaria biflora
bart alpi;Bartsia alpina
camp barb;Campanula barbata
camp sche;Campanula scheuchzeri
card alpi;Cardamine alpina
care curv;Carex curvula
care foet;Carex foetida
care parv;Carex parviflora
care semp;Carex sempervirens
cera arve stri;Cerastium arvense subsp. strictum
cera trig;Cerastium trigynum
cirs spin;Cirsium spinossissimum
crep aure;Crepis aurea
eyln myos;Elyna myosuroides
epil anag;Epilobium anagallidifolium
erig unif;Erigeron uniflorus
euph mini;Euphrasia minima
fest nigr;Festuca nigrescens
gali anis;Galium anisophyllum
gent bava;Gentiana bavarica
gent niva;Gentiana nivalis
gent punc;Gentiana punctata
geum mont;Geum montanum
gnap norg;Gnaphalium norvegicum
gnap supi;Gnaphalium supinum
heli vers;Helictotrichon versicolor
homo alpi;Homogyne alpina
junc jaqu;Juncus jacquinii
leon helv;Leontodon helveticus
leon hisp hisp;Leontodon hispidus subsp. hispidus
leu alpi alpi;Leucanthemopsis alpina subsp. alpina
ligu mute;Ligusticum muttelina
lotu alpi;Lotus alpinus
luzu alpi losa;Lutula alpino-pilosa
luzu mult;Luzula multiflora
luzu spic slat;Luzula spicata s.l.
nard stri;Nardus stricta
parn palu;Parnassia palustris
phle alpi;Phleum alpinum
phle rhae;Phleum rhaticum
phyt hemi;Phyteuma hemisphaericum
poa alpi;Poa alpina
poly vivi;Polygonum viviparum
pote aure;Potentilla aurea
ranu vill;Ranunculus villarsii
sali herb;Salix herbacea
sibb proc;Sibbaldia procumbens
sile exca;Silene exscapa
sold pusi;Soldanella pusilla
tara alpi aggr;Taraxacum alpinum aggr.
trif alpi;Trifolium alpinum
trif badi;Trifolium badium
vero alpi;Veronica alpina
vero bell;Veronica bellidioides
