plot;cov;t1cov;t2cov;t3cov;s1cov;s2cov;hcov;mcov;htl1;htl2;htl3;hsl1;hsl2;hhl1;hhl2;plrad;expo;slope;rock;bare;stones;date;latitude;longitude;accuracy;marks;heights;comment;alliance;association;soil;location;type;observer;total.gap;canopy.openness;canopy.closure
ta01;99;70;3;0;10;1;80;90;30;15;0;7;4;0,8;0,1;11;F;0;0;0;0;2020-07-20;47.743372;13.258001;5;5,3m 164° Fichten-Stumpf;pice abie 36m, abie alba 31m, abie alba 30m, acer pseu 32m, acer pseu 30m, pice abie 38m;;;;;Taugl-Au Abschnitt Nord;;T. Eberl & R. Kaiser;0,271;0,169;0,831
ta02;98;15;40;0;4;10;94;25;32;22;0;7;3;0,9;0,1;11;F;0;0;0;0;2020-07-25;47.744268;13.257735;5;1,5m 168° Fichten-Stumpf;acer pseu 32m, acer pseu 23m, acer pseu 19m;;;;;Taugl-Au Abschnitt Nord;;T. Eberl & R. Kaiser;0,44;0,315;0,685
ta03;97;55;15;20;20;10;80;55;33;25;12;6;2;0,9;0,1;11;F;0;0;0;0;2020-07-25;47.741481;13.259656;5;2,5m 280° Fichten-Stumpf;pice abie 35m, pice abie 32m, pice abie 33m;;;;;Taugl-Au Abschnitt Nord;;T. Eberl & R. Kaiser;0,33;0,211;0,789
ta04;98;55;10;40;25;0;70;70;37;20;11;5;0;0,5;0,1;11;F;0;0;0;0;2020-07-25;47.739904;13.259836;5;6,0m 240° Fichten-Stumpf;pice abie 37m, pice abie 38m, ulmu glab 12, acer pseu 20m, acer pseu 21m;;;;;Taugl-Au Abschnitt Nord;;T. Eberl & R. Kaiser;0,104;0,118;0,882
ta05;100;0;7;80;20;35;90;70;0;23;10;5;2;1,1;0,1;11;F;0;0;0;0;2020-07-25;47.739762;13.260906;5;7,9m 250° Berg-Ahorn BHD 35-40cm;acer pseu 23m;;;;;Taugl-Au Abschnitt Nord;;T. Eberl & R. Kaiser;0,178;0,132;0,868
ta06;99;70;3;3;7;30;95;60;31;24;13;5;2,5;1,1;0,1;11;F;0;0;0;0;2020-07-25;47.737674;13.261411;5;9,4m 146° Fichten-Stumpf leicht verkippt;pice abie 28m, pice abie 32m, pice abie 31,5m, ulmu glab 12,5m, acer pseu 24,5m;;;;;Taugl-Au Abschnitt Nord;;T. Eberl & R. Kaiser;0,247;0,171;0,829
ta07;99;55;35;13;3;8;93;1;35;26;13;7;1,5;0,8;0,05;11;F;0;0;0;0;2020-08-10;47.738835;13.263098;5;20,2m 74° Tanne BHD 46,5cm;pice abie 31m, fagu sylv 13m, acer pseu 24m, acer plat 24m, pice abie 38m, fagu sylv 29m;;;;;Taugl-Au Abschnitt Nord;;T. Eberl & R. Kaiser;0,144;0,131;0,869
ta08;99;0;70;30;10;3;85;70;0;20;13;6;1,5;0,7;0,05;11;F;0;0;0;0;2020-08-10;47.737837;13.262618;5;18,6m 238° Berg-Ahorn BHD 46cm an der Niederterrassenböschung;pice abie 21m, pice abie 17m, pice abie 18m, alnu inca 12m, frax exce 18m, sali elea 17m, sali elea 15m, acer pseu 12m;;;;;Taugl-Au Abschnitt Nord;;T. Eberl & R. Kaiser;0,189;0,141;0,859
ta09;99;0;25;85;20;12;17;65;0;15;10;6;2;0,7;0,05;11;F;0;0;0;0;2020-08-10;47.733600;13.270434;5;"16,9m 58° von Berg-Ahorn zweistämmig BHD 18,5m und 7cm; 13,4m 215° Esche BHD 28cm an Terrasse; 20,0m 210° Berg-Ulme an Terrasse BHD 52cm";alnu inca 9m, pice abie 11m, pice abie 15m;;;;;Taugl-Au Abschnitt Mitte;;T. Eberl & R. Kaiser;0,111;0,093;0,907
ta10;100;8;0;0;98;25;60;50;26;0;0;6;2;1;0,1;11;F;0;0;0;0;2020-08-10;47.731328;13.272531;5;"13,0m 42° Berg-Ahorn BHD 48,5cm; 2,3m 95° sehr großer morscher Baumstumpf mit Haselbusch";;;;;;Taugl-Au Abschnitt Mitte;;T. Eberl & R. Kaiser;0,048;0,06;0,94
ta11;99;0;80;25;18;15;80;95;0;15;8;5;2,5;1;0,05;11;F;0;0;0;0;2020-08-10;47.732185;13.272773;5;14,7m 20° Buche BHD 14,5cm mit alter Blechdose;acer pseu 16m, sali elea 15m, alnu inca 16m, acer pseu 12m, pice abie 8m, sali elea 11m, frax exce 17m, alnu inca 12m, sali elea 13m, alnu inca 14m;;;;;Taugl-Au Abschnitt Mitte;;T. Eberl & R. Kaiser;0,093;0,11;0,89
ta12;98;7;50;45;15;7;60;70;24;18;12;6;2;0,7;0,05;11;F;0;0;0;0;2020-08-10;47.731407;13.273922;5;14,0m 58° Berg-Ahorn BHD 32cm an der niedrigen Terrassenböschung;frax exce 24m, alnu inca 18m, acer pseu 16m, frax exce 20m, pice abie 16m, pice abie 12m, pice abie 19m, alnu inca 17m, acer pseu 18m;;;;;Taugl-Au Abschnitt Mitte;;T. Eberl & R. Kaiser;0,13;0,094;0,906
ta13;98;0;0;20;85;17;7;1;0;0;11;7;3;0,5;0,05;11;F;0;0;0;0;2020-08-11;47.723431;13.280033;5;"11,7m 240° Buche BHD 22,5cm; 25,9m 230° Berg-Ahorn BHD 42,5cm";fagu sylv 12m, fagu sylv 7m, fagu sylv 10m;;;;;Taugl-Au Abschnitt Mitte;;T. Eberl & R. Kaiser;0,063;0,073;0,927
ta14;97;0;70;40;15;5;70;45;0;15;9;6;2,5;0,5;0,05;11;F;0;0;0;0;2020-08-11;47.725667;13.277562;5;22,9 248° Berg-Ahorn BHD 61cm;sali elea 14m, sali elea 14m, alnu inca 13m, ulmu glab 18m, alnu inca 15m, pice abie 8m, alnu inca 16m;;;;;Taugl-Au Abschnitt Mitte;;T. Eberl & R. Kaiser;0,114;0,107;0,893
ta15;100;5;50;11;0;4;93;35;22;17;7;0;2;1,2;0,1;11;F;0;0;0;0;2020-08-11;47.727309;13.275647;5;22,4m 100° Berg-Ulme BHD 57cm;alnu inca 17m, sali elea 22m, acer pseu 16m, pice abie 14m, sali elea 18m, sali elea 17m;;;;;Taugl-Au Abschnitt Mitte;;T. Eberl & R. Kaiser;0,247;0,191;0,809
ta16;100;85;0;5;20;20;89;90;34;0;15;5;2,5;0,9;0,1;11;F;0;0;0;0;2020-08-11;47.727904;13.275182;5;"13,8m 220° Berg-Ahorn BHD 38cm; 12,5m 100° Berg-Ulme BHD 63,5cm (32m!)";pice abie 35m, pice abie 35m, acer pseu 33m, acer pseu 32m, frax exce 33m, pice abie 15m;;;;;Taugl-Au Abschnitt Mitte;;T. Eberl & R. Kaiser;0,166;0,131;0,869
ta17;100;0;40;13;75;15;85;5;0;17;10;6;3;1,5;0,05;11;F;0;0;0;0;2020-08-11;47.723917;13.277749;5;4,0m 76° Eibe BHD 27,5cm;acer pseu 18m, taxu bacc 10m, acer pseu 17m, acer pseu 19m, acer pseu 17m;;;;;Taugl-Au Abschnitt Mitte;;T. Eberl & R. Kaiser;0,073;0,082;0,918
ta18;98;20;60;3;70;7;60;3;38;26;14;6;2;1;0,1;11;F;0;0;0;0;2020-08-11;47.722675;13.278965;5;17,3m 304° Vermessungspunkt;pice abie 37m, abie alba 37m, abie alba 42m, acer pseu 27m, acer pseu 26m, pice abie 13m, ulmu glab 26m;;;;;Taugl-Au Abschnitt Mitte;;T. Eberl & R. Kaiser;0,274;0,151;0,849
ta19;100;0;17;70;40;20;65;75;0;18;14;6;2,5;0,9;0,05;11;F;0;0;0;0;2020-08-19;47.721354;13.28099;5;25,4m 48° Berg-Ahorn BHD 32cm;alnu inca 11m, alnu inca 15m, pice abie 9m, pice abie 12m, sali elea 18m, alnu inca 13m, sali elea 14m, ulmu glab 17m, acer pseu 14m, frax exce 15m;;;;;Taugl-Au Abschnitt Süd;;T. Eberl & R. Kaiser;0,098;0,108;0,892
ta20;99;8;85;10;10;30;93;1;29;24;14;6;3;1;0,05;11;F;0;0;0;0;2020-08-19;47.720272;13.282119;5;15,9m 340° Berg-Ahorn 29,5cm;pice abie 29m, tili plat 21m, frax exce 22m, pice abie 26m, acer pseu 22m, alnu inca 25m, acer pseu 26m, frax exce 26m, pice abie 14m, alnu inca 14m;;;;;Taugl-Au Abschnitt Süd;;T. Eberl & R. Kaiser;0,142;0,133;0,867
ta21;98;35;60;7;1;25;95;65;37;30;20;4;2;0,7;0,05;11;F;0;0;0;0;2020-08-19;47.716724;13.286381;5;14,3m 292° Berg-Ahorn BHD 36,5cm;abie alba 39m, pice abie 38m, acer pseu 32m, abie alba 24m, abie alba 16m, pice abie 29m, abie alba 38m, pice abie 36m;;;;;Taugl-Au Abschnitt Süd;;T. Eberl & R. Kaiser;0,18;0,151;0,849
ta22;98;0;80;45;10;10;90;60;0;23;14;6;2,5;0,8;0,05;11;F;0;0;0;0;2020-08-19;47.717405;13.287052;5;21,0m 90° Tanne BHD 55cm;pice abie 26m, acer pseu 19m, acer pseu 21m, frax exce 23m, pice abie 21m, frax exce 20m, sali elea 11m, alnu inca 14m, frax exce 24m, acer pseu 16m;;;;;Taugl-Au Abschnitt Süd;;T. Eberl & R. Kaiser;0,153;0,121;0,879
ta23;100;0;0;0;97;15;55;1;0;0;0;6;2;0,8;0,5;11;F;0;0;0;0;2020-08-19;47.720677;13.284761;5;"25,6m 64° großer Baumstumpf mit Leckstein; 1,4m 110° hoher Baumstumpf";;;;;;Taugl-Au Abschnitt Süd;;T. Eberl & R. Kaiser;0,048;0,057;0,943
ta24;99;75;15;10;10;20;93;45;29;24;12;5,5;2,5;0,9;0,05;11;F;0;0;0;0;2020-08-19;47.720040;13.283948;5;12,6m 258° Berg-Ahorn BHD 37cm;pice abie 29m, pice abie 30m, ulmu glab 11m, acer pseu 25m, fagu sylv 12m, acer pseu 12m, pice abie 28m, frax exce 23m;;;;;Taugl-Au Abschnitt Süd;;T. Eberl & R. Kaiser;0,225;0,165;0,835
ta25;100;0;50;40;20;15;99;10;0;15;11;5;2,5;1,3;0,1;11;F;0;0;0;0;2020-08-20;47.715200;13.292628;5;"22,0m 252° Berg-Ahorn BHD 35cm; 32,2m 280° Tanne zweistämmig BHD 92,5cm";alnu inca 12m, alnu inca 15m, frax exce 11m, sali elea 12m, alnu inca 15m, sali elea 9m, sali elea 14m;;;;;Taugl-Au Abschnitt Süd;;T. Eberl & R. Kaiser;0,188;0,155;0,845
ta26;98;0;74;25;2;1;60;70;0;22;16;5;2;0,5;0,05;11;F;0;0;0;0;2020-08-20;47.713561;13.297596;5;"13,5m 90° Buche zweistämmig BHD 17cm; 18,2m 48° Buche BHD 20,5cm";pice abie 22m, pice abie 21m, fagu sylv 14m, fagu sylv 17m, acer pseu 17m, pice abie 23m;;;;;Taugl-Au Abschnitt Süd;;T. Eberl & R. Kaiser;0,185;0,146;0,854
ta27;99;70;25;15;20;3;60;75;43;22;14;6;2,5;0,6;0,05;11;F;0;0;0;0;2020-08-20;47.713641;13.292882;5;18,8m 193° Berg-Ahorn BHD 34cm;pice abie 44m, pice abie 43m, abie alba 42m, frax exce 20m, fagu sylv 16m, acer pseu 23m, fagu sylv 13m;;;;;Taugl-Au Abschnitt Süd;;T. Eberl & R. Kaiser;0,114;0,124;0,876
ta28;99;0;93;7;5;3;70;60;0;20;16;6;2,5;0,6;0,05;11;F;0;0;0;0;2020-08-20;47.713842;13.301261;5;"16,8m 173° Buche BHD 28cm; 2,7m 180° großer morscher Baumstumpf";abie alba 22m, fagu sylv 16m, pice abie 21m, pice abie 19m, pice abie 20m;;;;;Taugl-Au Abschnitt Süd;;T. Eberl & R. Kaiser;0,242;0,154;0,846
ta29;100;0;6;0;98;10;25;5;0;22;0;7;2,5;0,6;0,05;11;F;0;0;0;0;2020-08-20;47.709759;13.308054;5;6,9m 103° Berg-Ulme BHD 39cm;ulmu glab 23m, pice abie 7m;;;;;Taugl-Au Abschnitt Süd;;T. Eberl & R. Kaiser;0,039;0,051;0,949
ta30;99;0;7;92;8;2;75;50;0;25;16;7;2,5;0,6;0,05;11;F;0;0;0;0;2020-08-20;47.712214;13.305684;5;20,4m 11° Berg-Ahorn BHD 43,5cm an Terrassenkante;pice abie 16m, pice abie 15m, pice abie 25m, alnu inca 17m, alnu inca 13m, acer pseu 17m, frax exce 17m, acer pseu 15m;;;;;Taugl-Au Abschnitt Süd;;T. Eberl & R. Kaiser;0,117;0,098;0,902
ta31;99;8;65;25;60;25;93;35;37;27;14;5;2,5;0,9;0,05;11;F;0;0;0;0;2020-08-26;47.734129;13.267647;5;16,7m 170° Berg-Ahorn BHD 67cm;pice abie 37m, frax exce 29m, ulmu glab 25m, acer pseu 27m, frax exce 28m, acer plat 18m, pice abie 12m;;;;;Taugl-Au Abschnitt Mitte;;T. Eberl & R. Kaiser;0,129;0,112;0,888
ta32;99;85;0;3;70;20;50;95;32;0;16;6;2,5;0,6;0,5;11;F;0;0;0;0;2020-08-26;47.736023;13.263922;5;19,3m 5° Berg-Ahorn BHD 38cm;frax exce 35m, frax exce 31m, pice abie 33m, pice abie 33m, acer pseu 28m, pice abie 28m, pice abie 16m;;;;;Taugl-Au Abschnitt Mitte;;T. Eberl & R. Kaiser;0,123;0,111;0,889
ta33;99;70;17;10;7;30;96;1;26;17;13;5,5;2,5;0,9;0,1;11;F;0;0;0;0;2020-08-26;47.746518;13.251300;5;"16,4m 198° Buche BHD 30cm; 15,4m 275° Berg-Ahorn BHD 24cm";fagu sylv 27m, fagu sylv 27m, fagu sylv 24m, pice abie 13m, pice abie 23m, ulmu glab 19m, acer pseu 16m, frax exce 15m;;;;;Taugl-Au Abschnitt Nord;;T. Eberl & R. Kaiser;0,157;0,159;0,841
