"";"x"
"1";"Abies alba"
"2";"Acer platanoides"
"3";"Acer pseudoplatanus"
"4";"Aconitum lycoctonum ssp. vulparia"
"5";"Actaea spicata"
"6";"Adenostyles alliariae"
"7";"Adenostyles alpina"
"8";"Aegopodium podagraria"
"9";"Ajuga reptans"
"10";"Allium ursinum ssp. ursinum"
"11";"Alnus incana"
"12";"Anemone nemorosa"
"13";"Angelica sylvestris ssp. sylvestris"
"14";"Anthriscus nitidus"
"15";"Anthriscus sylvestris s.str."
"16";"Aposeris foetida"
"17";"Aquilegia atrata"
"18";"Arctium minus s.str."
"19";"Arctium sp."
"20";"Aruncus dioicus"
"21";"Asarum europaeum ssp. europaeum"
"22";"Astilbe japonica"
"23";"Astrantia major"
"24";"Athyrium filix-femina"
"25";"Berberis vulgaris"
"26";"Brachypodium sylvaticum"
"27";"Bromus benekenii"
"28";"Calamagrostis varia"
"29";"Campanula rapunculus"
"30";"Campanula trachelium"
"31";"Cardamine bulbifera"
"32";"Cardamine enneaphyllos"
"33";"Cardamine flexuosa"
"34";"Carduus personata ssp. personata"
"35";"Cardamine trifolia"
"36";"Carex alba"
"37";"Carex digitata"
"38";"Carex flacca ssp. flacca"
"39";"Carex pendula"
"40";"Carex sylvatica ssp. sylvatica"
"41";"Cephalanthera longifolia"
"42";"Chaerophyllum hirsutum s.str."
"43";"Chrysosplenium alternifolium"
"44";"Circaea alpina"
"45";"Circaea × intermedia"
"46";"Circaea lutetiana ssp. lutetiana"
"47";"Cirsium oleraceum"
"48";"Cirsium palustre"
"49";"Clematis vitalba"
"50";"Clinopodium vulgare ssp. vulgare"
"51";"Corylus avellana"
"52";"Cotoneaster tomentosus"
"53";"Crataegus monogyna"
"54";"Crepis paludosa"
"55";"Dactylorhiza maculata s.lat."
"56";"Daphne mezereum"
"57";"Deschampsia cespitosa"
"58";"Dryopteris borreri"
"59";"Dryopteris carthusiana s.str."
"60";"Dryopteris dilatata"
"61";"Dryopteris filix-mas s.str."
"62";"Elymus caninus"
"63";"Epilobium montanum"
"64";"Epipactis atrorubens"
"65";"Epipactis helleborine s.lat."
"66";"Euonymus europaeus"
"67";"Eupatorium cannabinum"
"68";"Euphorbia amygdaloides ssp. amygdaloides"
"69";"Fagus sylvatica"
"70";"Festuca gigantea"
"71";"Filipendula ulmaria ssp. ulmaria"
"72";"Fragaria moschata"
"73";"Fragaria vesca"
"74";"Frangula alnus"
"75";"Fraxinus excelsior"
"76";"Galeobdolon montanum"
"77";"Galeopsis sp."
"78";"Galeopsis speciosa"
"79";"Galeopsis tetrahit s.str."
"80";"Galium album s.str."
"81";"Galium odoratum"
"82";"Gentiana asclepiadea"
"83";"Geranium palustre"
"84";"Geranium robertianum s.str."
"85";"Geum rivale"
"86";"Geum urbanum"
"87";"Gymnocarpium dryopteris"
"88";"Gymnocarpium robertianum"
"89";"Helleborus niger"
"90";"Hepatica nobilis"
"91";"Heracleum sphondylium ssp. sphondylium"
"92";"Hieracium murorum"
"93";"Hordelymus europaeus"
"94";"Humulus lupulus"
"95";"Hypericum hirsutum"
"96";"Impatiens noli-tangere"
"97";"Impatiens parviflora"
"98";"Knautia maxima ssp. maxima"
"99";"Lactuca muralis"
"100";"Lamium maculatum"
"101";"Laserpitium latifolium ssp. latifolium"
"102";"Ligustrum vulgare"
"103";"Lilium martagon"
"104";"Listera ovata"
"105";"Lonicera alpigena"
"106";"Lonicera xylosteum"
"107";"Luzula pilosa"
"108";"Luzula sylvatica ssp. sylvatica"
"109";"Lysimachia nemorum"
"110";"Maianthemum bifolium"
"111";"Melampyrum sylvaticum s.str."
"112";"Melica nutans s.str."
"113";"Mentha longifolia"
"114";"Mercurialis perennis s.str."
"115";"Neottia nidus-avis"
"116";"Origanum vulgare ssp. vulgare"
"117";"Oxalis acetosella"
"118";"Paris quadrifolia"
"119";"Petasites albus"
"120";"Petasites hybridus"
"121";"Petasites paradoxus"
"122";"Phegopteris connectilis"
"123";"Phragmites australis ssp. australis"
"124";"Phyteuma spicatum ssp. spicatum"
"125";"Picea abies"
"126";"Plantago major s.lat."
"127";"Poa annua ssp. annua"
"128";"Poa hybrida"
"129";"Poa trivialis"
"130";"Polystichum aculeatum s.str."
"131";"Polygonatum multiflorum"
"132";"Polygonatum verticillatum"
"133";"Prenanthes purpurea"
"134";"Primula elatior s.str."
"135";"Prunus avium s.lat."
"136";"Prunus padus ssp. padus"
"137";"Prunus spinosa"
"138";"Prunella vulgaris"
"139";"Pulmonaria officinalis s.str."
"140";"Ranunculus lanuginosus"
"141";"Ranunculus nemorosus"
"142";"Ranunculus repens"
"143";"Rhamnus cathartica"
"144";"Ribes rubrum"
"145";"Rosa arvensis"
"146";"Rosa pendulina"
"147";"Rubus caesius"
"148";"Rubus idaeus"
"149";"Rubus saxatilis"
"150";"Rubus sect. Rubus"
"151";"Salix caprea"
"152";"Salix eleagnos ssp. eleagnos"
"153";"Salix purpurea"
"154";"Salvia glutinosa"
"155";"Sambucus nigra"
"156";"Sanicula europaea"
"157";"Saxifraga rotundifolia ssp. rotundifolia"
"158";"Scrophularia nodosa"
"159";"Senecio ovatus ssp. ovatus"
"160";"Sesleria caerulea s.str."
"161";"Silene dioica"
"162";"Solanum dulcamara"
"163";"Solidago virgaurea ssp. virgaurea"
"164";"Sonchus asper ssp. asper"
"165";"Sorbus aria s.str."
"166";"Sorbus aucuparia ssp. aucuparia"
"167";"Stachys sylvatica"
"168";"Stellaria nemorum s.str."
"169";"Streptopus amplexifolius"
"170";"Symphytum tuberosum s.lat."
"171";"Taxus baccata"
"172";"Thalictrum aquilegiifolium"
"173";"Tilia × vulgaris (=T. cordata × platyphyllos)"
"174";"Tilia cordata"
"175";"Tilia platyphyllos"
"176";"Tussilago farfara"
"177";"Ulmus glabra"
"178";"Urtica dioica ssp. dioica"
"179";"Vaccinium myrtillus"
"180";"Valeriana montana"
"181";"Valeriana officinalis ssp. sambucifolia"
"182";"Valeriana tripteris"
"183";"Veronica montana"
"184";"Veronica urticifolia"
"185";"Viburnum lantana"
"186";"Viburnum opulus"
"187";"Viola biflora"
"188";"Viola reichenbachiana"
"189";"Viola riviniana"
