plot,interim,physiognomy,date,cov,t1cov,t2cov,scov,hcov,mcov,htl1,htl2,hsl,hhl1,hhl2,plsx,plsy,expo,slope,rock,bare,stones,latitude,longitude,accuracy,location,comment,geomorphology,soil,alliance,rope,comment,observer
ts01,,forest,2011-09-10,75,0,15,30,70,5,0,10,4.5,1,0.3,16,16,W,50,0,1,30,47.865654N,13.816559E,10,Traunstein,,talus,Skeletthumusboden,Abieti-Piceion,,,"E. Stadler, R. Kaiser, U. Jaros & G. Pflugbeil "
ts02,,forest,2011-09-10,97,20,0,50,90,5,10,0,5,1,0.3,16,16,W,50,0,1,2,47.865542N,13.816623E,10,Traunstein,,talus,Skeletthumusboden,Abieti-Piceion,,,"E. Stadler, R. Kaiser, U. Jaros & G. Pflugbeil "
ts03,,forest,2011-09-10,70,40,0,40,55,1,10,0,4,1.1,0.3,16,16,W,55,0,1,45,47.865303N,13.816906E,10,Traunstein,,talus,Skeletthumusboden,Abieti-Piceion,,,"E. Stadler, R. Kaiser, U. Jaros & G. Pflugbeil "
ts04,,forest,2011-09-10,90,25,0,10,90,2,12,0,4,1,0.5,16,16,W,50,0,0,10,47.865755N,13.817526E,10,Traunstein,,talus,Skeletthumusboden,Abieti-Piceion,,,"E. Stadler, R. Kaiser, U. Jaros & G. Pflugbeil "
ts05,,grassland,2011-09-10,98,0,0,0,98,3,0,0,0,1.2,0.35,4,4,W,30,1,1,0,47.865987N,13.817727E,10,Traunstein,,"talus, near cliff",Felshumusboden,Seslerion coeruleae,,,"E. Stadler, R. Kaiser, U. Jaros & G. Pflugbeil "
ts06,,forest,2011-09-11,0,55,25,6,80,15,15,10,0,0.5,0.3,16,16,W,60,20,0,0,47.819484N,13.801306E,10,Spitzlstein,,,Mull-Renzina,Tilenion platyphylli,,,"E. Stadler, R. Kaiser, U. Jaros & G. Pflugbeil "
ts07,,forest,2011-09-11,85,0,10,50,15,5,0,6,3,1,0.2,16,16,SW,80,85,1,0,47.819374N,13.801068E,10,Spitzlstein,,rockwall,Rendzina,Berberidion,,,"E. Stadler, R. Kaiser, U. Jaros & G. Pflugbeil "
ts08,,shrubery,2011-09-11,95,0,35,80,45,10,0,10,4,1,0.25,16,4,W,35,3,1,0,47.819201N,13.800961E,10,Spitzlstein,,rockwall,Mull-Renzina,Tilenion platyphylli,,,"E. Stadler, R. Kaiser, U. Jaros & G. Pflugbeil "
ts09,,forest,2011-09-11,0,80,0,6,70,30,20,15,0,0.5,0.3,16,16,W,30,15,0,0,47.819198N,13.801379E,10,Spitzlstein,,,Mull-Renzina,Tilenion platyphylli,,,"E. Stadler, R. Kaiser, U. Jaros & G. Pflugbeil "
ts10,,forest,2014-05-22,97,40,50,65,60,5,15,10,5,0.7,0.2,16,16,W,55,3,0,0,47.858571N,13.814897E,9,Schönberg,,,Mull-Renzina,Tilenion platyphylli,,,R. Kaiser & T. Eberl
ts11,,forest,2014-05-22,98,45,60,3,95,1,18,12,2.5,0.7,0.2,16,16,W,35,2,0,0,47.840871N,13.810502E,14,Hochlindach,mit Wildverbiss an Esche,,Rendzina,Tilenion platyphylli,,,R. Kaiser & T. Eberl
ts12,,forest,2014-05-22,98,45,15,1,94,1,14,8,2,0.5,0.15,16,16,W,45,2,0,0,47.840451N,13.810129E,10,Hochlindach,daneben A.platanoides Höhe ca. 14m,,Rendzina,Tilenion platyphylli,,,R. Kaiser & T. Eberl
ts13,,shrubery,2014-05-22,35,0,0,20,25,5,0,0,3.5,0.4,0.15,16,4,W,85,80,0,0,47.815124N,13.799399E,10,Spitzlstein,,rockwall,Felshumusboden,Berberidion,,,R. Kaiser & T. Eberl
ts14,,forest,2014-05-26,90,75,20,2,80,35,16,12,3,0.5,0.2,16,16,W,50,20,0,0,47.819238N,13.803875E,20,Spitzlstein,Eschen stark verbissen,,Rendzina,Tilenion platyphylli,,,R. Kaiser
ts15,,forest,2014-05-26,98,45,45,7,90,35,24,18,2,0.5,0.2,16,16,N,30,2,0,0,47.819350N,13.806419E,20,Spitzlstein,,,Rohumus-Rendzina,Fagion sylvaticae,,,R. Kaiser
ts16,,forest,2014-05-26,95,90,15,5,40,25,26,18,3,0.3,0.2,16,16,W,25,15,0,0,47.817247N,13.804240E,20,Spitzlstein,,,Rendzina,Fagion sylvaticae,,,R. Kaiser
ts17,,forest,2014-05-26,97,65,45,3,80,10,18,16,2.5,0.4,0.2,16,16,W,30,30,1,0,47.816573N,13.802363E,20,Spitzlstein,Eschen stark verbissen,precipice,Mull-Renzina,Fagion sylvaticae,,,R. Kaiser
ts18,,forest,2014-05-26,95,80,35,30,75,5,18,14,4,0.4,0.3,10,25,W,55,10,0,0,47.816867N,13.801368E,20,Spitzlstein,,precipice,Mull-Renzina,Tilenion platyphylli,,,R. Kaiser
ts19,,forest,2014-05-26,97,70,60,55,35,30,18,17,3,0.4,0.2,10,25,W,65,40,0,0,47.816920N,13.800440E,20,Spitzlstein,,precipice,Mull-Renzina,Tilenion platyphylli,,,R. Kaiser
ts20,,forest,2014-05-26,93,80,10,3,85,5,25,12,4,0.8,0.2,16,16,N,40,8,5,0,47.822671N,13.805885E,20,Spitzlstein,daneben Abies alba ca. 25m,,Rohumus-Rendzina,Fagion sylvaticae,"rope betray (tsx4'): 47.837295N,13.809928E, rope range (tsx4'' ±85m): 47.837259N,13.809462E",,T. Eberl
ts21,,forest,2014-09-17,83,10,25,10,83,1,9,7,1.5,0.8,0.3,16,16,SW,50,15,2,0,47.837420N,13.811570E,10,Hochlindach,oberster Freibereich,precipice,Rendzina,Fagion sylvaticae,,sehr lichter und exponierter Trockenhang-Buchenwald mit Achnatherum calamagrostis,R. Kaiser
ts22,,forest,2014-09-17,90,15,35,35,70,1,11,8,5,0.8,0.25,16,16,S,70,25,0,0,47.837080N,13.811030E,10,Hochlindach,am Abbruch des Rückens gegen S und darunter im anschleißenden Freibereich,precipice,Rendzina,Tilenion platyphylli,,sehr trockener thermophiler Sommer-Linden-Mischwald im oberen Teil eines südseitigen Felshanges,R. Kaiser
ts23,,forest,2014-09-17,97,25,70,2,70,3,16,8,2.5,0.7,0.2,16,16,W,65,30,0,0,47.837470N,13.810510E,10,Hochlindach,,precipice,Rendzina,Fagion sylvaticae,,lichtreicher aber weitgehend gechlossener Trockenhang-Buchenwald,R. Kaiser
ts24,,forest,2014-09-17,95,5,40,10,90,5,10,8,4.5,0.8,0.3,10,26,W,70,10,0,0,47.837360N,13.809770E,10,Hochlindach,entlang Rücken,precipice,Rendzina,Tilenion platyphylli,"rope betray (tsx7'): 47.836750N,13.809510E, rope range (tsx8'' ±100m): 47.836176N,13.809574E",sehr trockener thermophiler Sommer-Linden-Mischwald,R. Kaiser
ts25,,forest,2014-09-17,90,70,30,30,80,15,22,14,4,0.7,0.25,16,16,W,50,5,2,0,47.837249N,13.809275E,10,Hochlindach,"direkt unterhalb Felsstufe, Ende Abseilstrecke",precipice,verbraunte Rendzina,Fagion sylvaticae,,lichtreicher aber weitgehend gechlossener Trockenhang-Buchenwald,R. Kaiser
ts26,,forest,2014-09-17,95,25,60,30,85,2,9,6,2.5,0.6,0.2,10,25,W,70,20,0,0,47.836920N,13.809140E,10,Hochlindach,entlang sehr ausgesetztem Rücken,ridge,Rendzina,Tilenion platyphylli,,extrem exponierter Linden-Mischwald mit an schroffer Felsrippe,R. Kaiser
ts27,,forest,2014-09-17,80,0,10,35,60,1,0,5,3.5,0.7,0.2,10,25,S,45,5,0,35,47.836750N,13.809510E,10,Hochlindach,"Steinschlagrinne, keine obere Baumschicht (Steinschlag!)",talus,Skeletthumusboden,Tilenion platyphylli,,von Steinschlag und Schneerutschung geprägtes Eschen-Dickholz-Sukzessionsstadium eines Sommmer-Linden-Mischwaldes im oberen Teil einer Rinne,R. Kaiser
ts28,,forest,2014-09-17,90,0,70,20,50,1,0,10,3,0.6,0.3,16,16,S,45,0,0,50,47.836180N,13.809500E,10,Hochlindach,"Steinschlagrinne, keine obere Baumschicht (Steinschlag!)",talus,Skeletthumusboden,Tilenion platyphylli,,von Steinschlag und Schneerutschung geprägtes Eschen-Stangenholz-Sukzessionsstadium eines Sommmer-Linden-Mischwaldes am Ausgang einer Rinne,R. Kaiser
ts29,,forest,2014-09-17,99,40,60,70,35,20,13,9,4.5,0.6,0.15,16,16,S,60,40,0,0,47.835780N,13.809090E,10,Hochlindach,knapp über dem See an Felsplatten,precipice,Mull-Renzina,Tilenion platyphylli,,Thermophiler Sommer-Linden-Mischwald an Rundkarren knapp oberhalb des Traunsees,R. Kaiser
ts30,tsx01,shrubery,2015-07-04,93,0,0,45,85,1,0,0,2.5,1,0.12,8,8,W,45,0,0,0,47.848564N,13.810545E,10,Eisenau,,,Rendzina,Berberidion,,,R. Kaiser & T. Eberl
ts31,tsx02,grassland,2015-07-04,80,0,0,0,80,3,0,0,0,1,0.1,4,4,W,50,20,0,0,47.847830N,13.811987E,10,Eisenau,,,Proto-Rendzina,Seslerion caeruleae,,,R. Kaiser & T. Eberl
ts32,tsx03,forest,2015-07-04,97,50,70,45,60,20,13,8,3,0.5,0.2,16,16,W,70,30,0,0,47.847067N,13.810829E,10,Eisenau,,,"Mull-Renzina, Moder-Rendzina",Tilenion platyphylli,,,R. Kaiser
ts33,tsx04,forest,2015-07-05,95,70,5,7,90,15,26,10,3.5,0.7,0.15,16,16,W,30,0,0,60,47.841844N,13.811984E,10,Hochlindach,,,Rieselhumus,Lunario-Acerenion pseudoplatani,,unterhalb Felsstufe auf Blockwerk,R. Kaiser
ts34,tsx05,forest,2015-07-05,95,80,30,1,85,7,24,15,2,0.7,0.25,16,16,W,20,10,0,0,47.841483N,13.810839E,10,Hochlindach,,,Rendzina,Fagion sylvaticae,,,R. Kaiser & T. Eberl
ts35,tsx06,forest,2015-07-05,95,50,15,12,90,5,20,10,3,1,0.1,16,16,W,30,5,0,0,47.841932N,13.813597E,10,Hochlindach,,,Rendzina,Lonicero alpigenae-Fagenion,,,R. Kaiser & T. Eberl
ts36,tsx07,forest,2015-07-05,90,60,55,3,55,10,14,9,2.5,0.8,0.3,16,16,W,55,40,0,0,47.840521N,13.809658E,10,Hochlindach,,,"Rendzina, Mull-Rendzina",Tilenion platyphylli,,,R. Kaiser & T. Eberl
ts37,tsx08,forest,2015-07-05,85,55,20,1,75,5,19,10,3,0.8,2,16,16,W,40,5,0,5,47.840298N,13.809407E,10,Hochlindach,,,Rendzina,Tilenion platyphylli,,,R. Kaiser & T. Eberl
ts38,tsx09,forest,2015-07-05,90,45,25,50,85,15,14,10,3,0.8,0.3,16,16,W,45,15,0,0,47.840364N,13.808524E,10,Hochlindach,,,Rendzina,Tilenion platyphylli,,,R. Kaiser & T. Eberl
ts39,tsx10,forest,2015-07-05,95,20,60,35,85,5,15,10,3,1,0.2,16,16,W,40,0,0,5,47.839779N,13.808196E,10,Hochlindach,,,Rendzina,Tilenion platyphylli,,,R. Kaiser & T. Eberl
ts40,tsx11,forest,2015-07-05,97,45,50,75,10,25,13,9,4.5,0.8,0.2,16,16,W,70,85,0,0,47.839699N,13.807526E,10,Hochlindach,,,Mull-Rendzina,Tilenion platyphylli,,"knapp über dem See, am Ufer S. alba",R. Kaiser
ts41,tsx12,forest,2015-07-06,95,30,7,85,55,40,14,8,5,1,0.2,16,16,W,35,0,0,100,47.824571N,13.808221E,10,Rötelstein,,,Rieselhumus,Tilenion platyphylli,,,R. Kaiser & T. Eberl
ts42,tsx13,forest,2015-07-06,98,15,7,85,55,60,21,8,6,0.8,0.3,10,24,W,35,0,0,100,47.824404N,13.808568E,10,Rötelstein,,,Rieselhumus,Tilenion platyphylli,,in sanfter Schuttrinne mit Rieselhumus,R. Kaiser & T. Eberl
ts43,tsx14,forest,2015-07-06,75,0,20,10,70,1,0,9,3,1,0.3,16,16,S,55,30,0,0,47.822070N,13.806650E,5,Spitzlstein,,,Rendzina,Tilenion platyphylli,,,R. Kaiser
ts44,tsx15,forest,2015-07-06,70,0,25,15,60,3,0,9,4,0.8,0.25,16,16,SW,50,35,0,0,47.822230N,13.806430E,5,Spitzlstein,,,Rendzina,Tilenion platyphylli,,,R. Kaiser
ts45,tsx16,forest,2015-07-06,90,45,40,30,65,20,16,9,3,0.7,0.2,16,16,W,35,0,0,0,47.822378N,13.804108E,10,Spitzlstein,,,"Rendzina, Moder-Rendzina",Cephalanthero-Fagenion,,,R. Kaiser & T. Eberl
ts46,tsx17,forest,2015-07-06,93,70,25,45,35,5,25,15,5,0.6,0.1,16,16,SW,35,0,0,100,47.821770N,13.806110E,10,Spitzlstein,,,Rieselhumus,Tilenion platyphylli,,,T. Eberl
ts47,tsx18,forest,2015-07-07,97,40,30,25,80,7,16,13,4,1,0.2,16,16,NW,50,20,0,0,47.846680N,13.810430E,10,Eisenau,,,"Mull-Rendzina, Rendzina",Tilenion platyphylli,,"am und südlich des schmalen Pfades zu der Verebnung, im Zentrum ein Moderstumpf",R. Kaiser
ts48,tsy01,forest,2015-08-12,97,85,30,1,15,1,32,15,1.5,0.5,0.1,16,16,W,35,0,0,0,47.811998N,13.798019E,10,Spitzlstein,,,Kalkbraunlehm,Cephalanthero-Fagenion,,,R. Kaiser
ts49,tsy02,forest,2015-08-12,70,35,25,35,60,5,13,9,6,0.8,0.1,26,10,W,50,40,0,0,47.812380N,13.798140E,10,Spitzlstein,,,"Rendzina, Protorendzina",Cephalanthero-Fagenion,,entlang Felskante,R. Kaiser & T. Eberl
ts50,tsy03,forest,2015-08-12,85,45,60,30,60,7,13,9,5,0.6,0.3,16,16,W,70,100,0,0,47.812290N,13.799060E,10,Spitzlstein,,,Rendzina,Tilenion platyphylli,,"im unteren Teil der Felsstufe, Bestand randlich von Lawinen beeinflusst",R. Kaiser & T. Eberl
ts51,tsy04,forest,2015-08-12,80,45,30,45,25,20,14,10,5,0.8,0.1,16,16,W,70,90,0,0,47.819030N,13.802180E,10,Spitzlstein,,,"Mull-Rendzina, Rendzina",Tilenion platyphylli,,an niedriger Felsstufe neben Rinne,R. Kaiser & T. Eberl
ts52,tsy05,forest,2015-08-13,90,55,35,5,40,3,13,7,3,0.8,0.3,16,16,SW,60,50,0,0,47.816153N,13.802703E,10,Spitzlstein,,,Rendzina,Tilenion platyphylli,,,R. Kaiser & T. Eberl
ts53,tsy06,forest,2015-08-13,95,75,15,5,90,1,25,11,4,0.8,0.2,26,10,W,40,7,0,0,47.814296N,13.802839E,10,Spitzlstein,,,Rendzina,Cephalanthero-Fagenion,,unterhalb schrofiger Wandstufe,R. Kaiser & T. Eberl
ts54,tsy07,forest,2015-08-13,95,75,25,15,95,1,16,9,2,0.7,0.25,16,16,W,30,15,0,0,47.814549N,13.802466E,10,Spitzlstein,,,Rendzina,Cephalanthero-Fagenion,,,R. Kaiser & T. Eberl
ts55,tsy08,shrubery,2015-08-13,70,0,30,60,60,3,0,9,4.5,0.5,0.25,8,8,SW,75,90,0,0,47.814715N,13.802125E,20,Spitzlstein,,,Rendzina,Berberidion,,,R. Kaiser & T. Eberl
ts56,tsy09,forest,2015-08-13,95,35,50,3,80,1,23,15,3,0.8,0.1,16,16,NW,40,0,0,5,47.814763N,13.801735E,10,Spitzlstein,,,Rendzina,Cephalanthero-Fagenion,,,R. Kaiser & T. Eberl
ts57,tsy10,forest,2015-08-13,97,80,25,5,80,3,24,16,2,0.6,0.3,16,16,W,30,0,0,0,47.815250N,13.800638E,10,Spitzlstein,,,Rendzina,Cephalanthero-Fagenion,,,R. Kaiser & T. Eberl
ts58,tsy11,forest,2015-08-13,93,8,50,25,85,15,24,18,4,0.8,0.1,16,16,W,45,25,0,0,47.815438N,13.800007E,10,Spitzlstein,,,Rendzina,Cephalanthero-Fagenion,"rope betray: 47.815438N,13.800007E, rope range (±90m): 47.815490N,13.799700E",,R. Kaiser & T. Eberl
