plot;cov;t1cov;t2cov;scov;hcov;mcov;htl1;htl2;hsl;hhl1;hhl2;plsx;plsy;expo;slope;rock;bare;stones;date;latitude;longitude;accuracy;alliance;association;soil;comment;location;observer
zm01;;;;;;;;;;;;;;;;;;;2016-04-03;47.332507;9.666071;;;;;;Meschach;R. Kaiser
zm02;;;;;;;;;;;;;;;;;;;2016-04-03;47.332073;9.664486;;;;;;Meschach;R. Kaiser
zm03;;;;;;;;;;;;;;;;;;;2016-04-03;47.331971;9.664237;;;;;;Meschach;R. Kaiser
zm04;;;;;;;;;;;;;;;;;;;2016-04-03;47.331941;9.663152;;;;;;Meschach;R. Kaiser
zm05;;;;;;;;;;;;;;;;;;;2016-04-03;47.331855;9.662901;;;;;;Meschach;R. Kaiser
zm06;;;;;;;;;;;;;;;;;;;2016-04-03;47.333231;9.670857;;;;;;Meschach;R. Kaiser
zm07;;;;;;;;;;;;;;;;;;;2016-04-03;47.333220;9.671181;;;;;;Meschach;R. Kaiser
zm08;;;;;;;;;;;;;;;;;;;2016-04-03;47.333320;9.671563;;;;;;Meschach;R. Kaiser
zm09;;;;;;;;;;;;;;;;;;;2016-04-03;47.333428;9.671778;;;;;;Meschach;R. Kaiser
zm10;;;;;;;;;;;;;;;;;;;2016-04-03;47.333572;9.672339;;;;;;Meschach;R. Kaiser
zm11;;;;;;;;;;;;;;;;;;;2016-04-03;47.333700;9.672915;;;;;;Meschach;R. Kaiser
zm12;;;;;;;;;;;;;;;;;;;2016-04-03;47.333520;9.673462;;;;;;Meschach;R. Kaiser
zm13;;;;;;;;;;;;;;;;;;;2016-04-04;47.329283;9.653079;;;;;;Meschach;R. Kaiser
zm14;;;;;;;;;;;;;;;;;;;2016-04-04;47.329695;9.654184;;;;;;Zwurms;R. Kaiser
zm15;;;;;;;;;;;;;;;;;;;2016-04-04;47.329614;9.655266;;;;;;Zwurms;R. Kaiser
zm16;;;;;;;;;;;;;;;;;;;2016-04-04;47.329528;9.655482;;;;;;Zwurms;R. Kaiser
zm17;;;;;;;;;;;;;;;;;;;2016-04-04;47.329943;9.656001;;;;;;Zwurms;R. Kaiser
zm18;;;;;;;;;;;;;;;;;;;2016-04-04;47.330287;9.656893;;;;;;Zwurms;R. Kaiser
zm19;;;;;;;;;;;;;;;;;;;2016-04-04;47.330400;9.657683;;;;;;Zwurms;R. Kaiser
zm20;;;;;;;;;;;;;;;;;;;2016-04-04;47.330387;9.657432;;;;;;Zwurms;R. Kaiser
